6.879999999999999716e+01,6.829999999999999716e+01,3.529999999999999716e+01,6.959999999999999432e+01,7.159999999999999432e+01,6.629999999999999716e+01,7.009999999999999432e+01,6.379999999999999716e+01,7.000000000000000000e+01,6.740000000000000568e+01,6.490000000000000568e+01,6.909999999999999432e+01,6.370000000000000284e+01,6.770000000000000284e+01,6.620000000000000284e+01
7.029999999999999716e+01,6.970000000000000284e+01,3.779999999999999716e+01,6.670000000000000284e+01,7.020000000000000284e+01,6.490000000000000568e+01,7.050000000000000000e+01,5.989999999999999858e+01,6.900000000000000000e+01,6.690000000000000568e+01,6.490000000000000568e+01,6.959999999999999432e+01,6.339999999999999858e+01,6.690000000000000568e+01,6.570000000000000284e+01
6.650000000000000000e+01,6.310000000000000142e+01,3.119999999999999929e+01,6.809999999999999432e+01,6.920000000000000284e+01,6.289999999999999858e+01,7.209999999999999432e+01,6.060000000000000142e+01,7.029999999999999716e+01,6.859999999999999432e+01,6.490000000000000568e+01,6.909999999999999432e+01,6.220000000000000284e+01,6.570000000000000284e+01,6.500000000000000000e+01
6.750000000000000000e+01,6.700000000000000000e+01,3.289999999999999858e+01,6.920000000000000284e+01,6.959999999999999432e+01,6.670000000000000284e+01,7.120000000000000284e+01,6.100000000000000000e+01,6.990000000000000568e+01,6.609999999999999432e+01,6.490000000000000568e+01,6.979999999999999716e+01,6.050000000000000000e+01,6.100000000000000000e+01,6.670000000000000284e+01
5.370000000000000284e+01,5.739999999999999858e+01,2.750000000000000000e+01,6.800000000000000000e+01,6.700000000000000000e+01,6.350000000000000000e+01,7.000000000000000000e+01,6.070000000000000284e+01,6.720000000000000284e+01,6.729999999999999716e+01,6.490000000000000568e+01,6.870000000000000284e+01,6.079999999999999716e+01,6.179999999999999716e+01,6.840000000000000568e+01
6.220000000000000284e+01,6.609999999999999432e+01,3.030000000000000071e+01,6.790000000000000568e+01,6.759999999999999432e+01,6.289999999999999858e+01,7.059999999999999432e+01,6.550000000000000000e+01,6.959999999999999432e+01,6.800000000000000000e+01,6.490000000000000568e+01,6.909999999999999432e+01,5.879999999999999716e+01,6.370000000000000284e+01,7.009999999999999432e+01
6.559999999999999432e+01,6.370000000000000284e+01,2.689999999999999858e+01,6.150000000000000000e+01,6.650000000000000000e+01,6.550000000000000000e+01,7.150000000000000000e+01,6.400000000000000000e+01,6.759999999999999432e+01,6.779999999999999716e+01,6.490000000000000568e+01,6.829999999999999716e+01,6.189999999999999858e+01,6.520000000000000284e+01,6.550000000000000000e+01
6.550000000000000000e+01,6.500000000000000000e+01,2.869999999999999929e+01,6.409999999999999432e+01,6.759999999999999432e+01,6.389999999999999858e+01,6.920000000000000284e+01,6.420000000000000284e+01,6.859999999999999432e+01,6.590000000000000568e+01,6.490000000000000568e+01,6.909999999999999432e+01,6.409999999999999432e+01,6.720000000000000284e+01,6.859999999999999432e+01
6.440000000000000568e+01,6.459999999999999432e+01,2.889999999999999858e+01,6.459999999999999432e+01,6.779999999999999716e+01,6.339999999999999858e+01,7.040000000000000568e+01,6.370000000000000284e+01,6.909999999999999432e+01,6.659999999999999432e+01,6.490000000000000568e+01,6.900000000000000000e+01,6.270000000000000284e+01,6.360000000000000142e+01,6.709999999999999432e+01
6.559999999999999432e+01,6.429999999999999716e+01,2.869999999999999929e+01,6.459999999999999432e+01,6.470000000000000284e+01,5.929999999999999716e+01,7.179999999999999716e+01,6.270000000000000284e+01,6.950000000000000000e+01,6.659999999999999432e+01,6.490000000000000568e+01,6.890000000000000568e+01,6.320000000000000284e+01,6.550000000000000000e+01,6.850000000000000000e+01
6.559999999999999432e+01,6.350000000000000000e+01,3.660000000000000142e+01,6.470000000000000284e+01,6.690000000000000568e+01,5.910000000000000142e+01,7.159999999999999432e+01,6.210000000000000142e+01,6.850000000000000000e+01,6.729999999999999716e+01,6.490000000000000568e+01,6.959999999999999432e+01,6.239999999999999858e+01,6.409999999999999432e+01,6.790000000000000568e+01
6.720000000000000284e+01,6.479999999999999716e+01,3.410000000000000142e+01,6.409999999999999432e+01,6.579999999999999716e+01,5.850000000000000000e+01,7.179999999999999716e+01,6.239999999999999858e+01,6.759999999999999432e+01,6.740000000000000568e+01,6.490000000000000568e+01,6.890000000000000568e+01,6.100000000000000000e+01,6.020000000000000284e+01,6.650000000000000000e+01
6.540000000000000568e+01,6.459999999999999432e+01,4.579999999999999716e+01,6.550000000000000000e+01,6.800000000000000000e+01,5.950000000000000000e+01,7.009999999999999432e+01,6.220000000000000284e+01,6.879999999999999716e+01,6.809999999999999432e+01,6.490000000000000568e+01,6.879999999999999716e+01,6.100000000000000000e+01,6.210000000000000142e+01,6.790000000000000568e+01
6.720000000000000284e+01,6.520000000000000284e+01,3.279999999999999716e+01,6.750000000000000000e+01,6.540000000000000568e+01,6.420000000000000284e+01,7.129999999999999716e+01,6.279999999999999716e+01,6.940000000000000568e+01,6.790000000000000568e+01,6.490000000000000568e+01,6.990000000000000568e+01,6.300000000000000000e+01,6.150000000000000000e+01,6.690000000000000568e+01
6.950000000000000000e+01,7.190000000000000568e+01,3.750000000000000000e+01,6.740000000000000568e+01,6.720000000000000284e+01,6.389999999999999858e+01,7.159999999999999432e+01,6.079999999999999716e+01,6.940000000000000568e+01,6.709999999999999432e+01,6.490000000000000568e+01,6.950000000000000000e+01,6.329999999999999716e+01,6.640000000000000568e+01,6.670000000000000284e+01
